year,season,division,last_name,first_name,position,match_count,win_count,tie_win_count,set_diff,game_diff,relegation
2025,1,M1,Rogozin,Anton,1,8,7,0,11,46,unchanged
2025,1,M1,Razzakov,Alisher,2,6,6,0,12,37,unchanged
2025,1,M1,Larionov,Svyatoslav,3,6,4,0,5,18,unchanged
2025,1,M1,Shirinov,Jahon,4,5,4,0,3,-1,unchanged
2025,1,M1,Shamuratov,Farrukh,5,7,3,1,-2,-17,unchanged
2025,1,M1,Musadjanov,Hatam,6,8,3,0,-4,3,relegated
2025,1,M1,Malikov,Humoyun,7,6,2,0,-3,-11,relegated
2025,1,M1,Kamilov,Baxriddin,8,6,0,0,-11,-33,relegated
2025,1,M1,Vohidov,Nodir,9,6,0,0,-11,-42,relegated
2025,1,M2,Abduvakhidov,Alisher,1,3,3,1,5,15,promoted
2025,1,M2,Akhtamov,Farrukh,2,6,3,0,-1,-6,promoted
2025,1,M2,Ibragimov,Murod,3,2,2,0,4,13,promoted
2025,1,M2,Isaboev,Sarvar,4,2,2,0,3,3,unchanged
2025,1,M2,Abduraimov,Vladimir,5,2,1,0,0,4,unchanged
2025,1,M2,Maxamedkasimov,Rustam,6,4,0,0,-6,-10,unchanged
2025,1,M2,Bukharov,Ulugbek,7,2,0,0,-3,-14,relegated
2025,1,M2,Ahrarov,Izzat,8,1,0,0,-2,-5,relegated
2025,1,M2,Niyazov,Zarrux,9,0,0,0,0,0,relegated
2025,1,M3,Abdullaev,Sharof,1,10,9,0,16,75,double promoted
2025,1,M3,Razzoqov,Davron,2,9,7,0,6,12,promoted
2025,1,M3,Alimatov,Burxon,3,7,6,2,9,27,promoted
2025,1,M3,Beknazarov,Botirbek,4,6,6,1,11,37,promoted
2025,1,M3,Rashidov,Amirkhan,5,9,6,0,4,29,unchanged
2025,1,M3,Tadjiev,Khamdam,6,6,6,0,11,45,unchanged
2025,1,M3,Mirzoev,Suren,7,10,5,0,2,2,unchanged
2025,1,M3,Azimov,Bobur,8,12,4,0,-6,-20,unchanged
2025,1,M3,Khidoyatov,Takhir,9,8,3,0,-4,-28,unchanged
2025,1,M3,Kadirov,Bakhrom,10,3,3,0,6,23,relegated
2025,1,M4,Pankratov,Vladimir,1,13,7,0,0,-11,promoted
2025,1,M4,Sultanov,Jamoliddin,2,10,6,0,3,19,promoted
2025,1,M4,Fetisov,Artem,3,9,4,0,-2,-12,promoted
2025,1,M4,Ochildiyev,Husniddin,4,12,3,0,-9,-17,unchanged
2025,1,M4,Sadibekov,Bulat,5,10,2,1,-12,-47,unchanged
2025,1,M4,Maksudov,Temur,6,4,2,0,-1,-7,unchanged
2025,1,M4,Khikmatov,Shukhrat,7,9,2,0,-7,-17,unchanged
2025,1,M4,Dosmatov,Iskandar,8,6,1,0,-8,-42,unchanged
2025,1,M4,Karimov,Islombek,9,6,0,0,-11,-44,unchanged
2025,1,M4,Karimov,Mamurbek,10,4,0,0,-7,-21,unchanged
2025,1,M4,Axmedov,Suxrob,11,1,0,0,-1,-3,unchanged
2025,1,O1,Nazarov,Sarvar,1,4,4,0,4,28,promoted
2025,1,O1,Nurmuratov,Alisher,2,2,2,1,2,11,promoted
2025,1,O1,Neklesov,Igor,3,4,2,0,0,-5,unchanged
2025,1,O1,Hayitov,Olimjon,4,3,1,1,-1,-9,unchanged
2025,1,O1,Khoroshaev,Ivan,5,5,1,0,-3,-9,unchanged
2025,1,O1,Choi,Alexey,6,2,0,0,-2,-16,unchanged
2025,Preseason,Masters,Rogozin,Anton,1,9,6,0,6,35,unchanged
2025,Preseason,Masters,Shirinov,Jahon,2,6,5,0,9,33,unchanged
2025,Preseason,Masters,Razzakov,Alisher,3,5,5,0,10,42,unchanged
2025,Preseason,Masters,N,Dzhalil,4,3,3,0,6,17,unchanged
2025,Preseason,Masters,Kan,Maksim,5,5,2,1,-4,-16,unchanged
2025,Preseason,Masters,Kamilov,Baxriddin,6,5,2,0,-2,-15,unchanged
2025,Preseason,Masters,Kim,Radion,7,3,1,1,-1,2,unchanged
2025,Preseason,Masters,Tadjiev,Khamdam,8,6,1,1,-8,-37,unchanged
2025,Preseason,Masters,Rashidov,Amirkhan,9,6,1,0,-8,-32,unchanged
2025,Preseason,Masters,Niyazov,Zarrux,10,1,1,0,1,1,unchanged
2025,Preseason,Masters,Muminov,Bahtiyar,11,5,0,0,-9,-30,unchanged
2025,Preseason,Open,Mirzoev,Suren,1,6,6,1,6,30,unchanged
2025,Preseason,Open,Pankratov,Vladimir,2,9,6,0,3,16,unchanged
2025,Preseason,Open,Sadibekov,Bulat,3,7,5,0,3,12,unchanged
2025,Preseason,Open,Nazarov,Sarvar,4,4,3,0,2,12,unchanged
2025,Preseason,Open,Khikmatov,Shukhrat,5,3,0,0,-3,-5,unchanged
2025,Preseason,Open,Ismailov,Ziyodbek,6,3,0,0,-3,-22,unchanged
2025,Preseason,Open,Turabov,Anvar,7,2,0,0,-2,-6,unchanged
2025,Preseason,Open,Pak,Igor,8,2,0,0,-2,-10,unchanged
2025,Preseason,Open,Choi,Alexey,9,2,0,0,-2,-13,unchanged
2025,Preseason,Open,Morita,Taisei,10,2,0,0,-2,-14,unchanged
2025,Preseason,Open,Kli,Ivan,11,0,0,0,0,0,unchanged
2025,Preseason,Open,Mirkhamidov,Mirkomil,12,0,0,0,0,0,unchanged
2024,4,M1,Rogozin,Anton,1,6,6,0,11,33,unchanged
2024,4,M1,Muminov,Bahtiyar,2,6,4,0,5,23,unchanged
2024,4,M1,Malikov,Humoyun,3,5,3,0,1,-2,unchanged
2024,4,M1,Razzakov,Alisher,4,4,3,0,5,19,unchanged
2024,4,M1,Ashurmatov,Bakhtiyor,5,4,2,0,-2,-6,unchanged
2024,4,M1,Ahrarov,Izzat,6,6,1,0,-7,-20,unchanged
2024,4,M1,Maxamedkasimov,Rustam,7,4,0,0,-7,-23,relegated
2024,4,M1,Abduraimov,Vladimir,8,3,0,0,-6,-24,relegated
2024,4,M1,Ruziev,Davron,9,0,0,0,0,0,relegated
2024,4,M2,Ibragimov,Murod,1,5,4,0,6,21,promoted
2024,4,M2,Vohidov,Nodir,2,3,3,0,6,13,promoted
2024,4,M2,Kamilov,Baxriddin,3,4,2,0,0,3,promoted
2024,4,M2,Shirinov,Jahon,4,1,1,0,2,9,unchanged
2024,4,M2,Alimatov,Burxon,5,3,0,0,-6,-21,relegated
2024,4,M2,Rashidov,Amirkhan,6,2,0,0,-4,-17,relegated
2024,4,M2,Tadjiev,Khamdam,7,2,0,0,-4,-8,relegated
2024,4,M2,Bukharov,Ulugbek,8,0,0,0,0,0,relegated
2024,4,M2,Sharopov,Alisher,9,0,0,0,0,0,relegated
2024,4,M3,Nuriddinov,Jaxongir,1,5,4,0,5,18,promoted
2024,4,M3,Isaboev,Sarvar,2,3,3,2,3,8,promoted
2024,4,M3,Kim,Radion,3,7,3,1,-3,-17,promoted
2024,4,M3,Sultanov,Jamoliddin,4,7,3,0,0,7,unchanged
2024,4,M3,Kadirov,Bakhrom,5,3,2,0,3,5,unchanged
2024,4,M3,Matkurbanov,Bahtiyor,6,2,0,0,-4,-20,unchanged
2024,4,M3,Muhammadaliyev,Muhtor,7,2,0,0,-4,-13,unchanged
2024,4,M3,Levtsov,Sergei,8,3,0,0,-4,-9,unchanged
2024,4,M3,Shirinov,Jahon,9,2,2,0,4,21,fast promoted
2024,4,O1,Levtsov,Sergei,1,7,7,0,7,32,promoted
2024,4,O1,Pak,Igor,2,5,4,2,3,15,promoted
2024,4,O1,Khikmatov,Shukhrat,3,7,4,1,1,-1,promoted
2024,4,O1,Medvedev,Vladimir,4,7,4,0,1,-4,unchanged
2024,4,O1,Fetisov,Artem,5,6,3,1,0,6,unchanged
2024,4,O1,Tulanov,Temur,6,7,3,0,-1,-14,unchanged
2024,4,O1,Sadibekov,Bulat,7,7,1,0,-5,-15,unchanged
2024,4,O1,Nazarov,Sarvar,8,6,0,0,-6,-19,relegated
2024,4,O2,Ochildiyev,Husniddin,1,6,4,1,2,12,promoted
2024,4,O2,Pankratov,Vladimir,2,7,4,0,1,0,promoted
2024,4,O2,Khidoyatov,Takhir,3,5,3,0,1,18,promoted
2024,4,O2,Turabov,Anvar,4,3,3,0,3,14,unchanged
2024,4,O2,Azimov,Bobur,5,4,2,1,-1,-4,unchanged
2024,4,O2,Wao,Sasha,6,5,2,0,0,-4,unchanged
2024,4,O2,Khoroshaev,Ivan,7,4,1,0,-2,-10,unchanged
2024,4,O2,Zuhirxojaev,Nuriddin,8,4,0,0,-4,-26,unchanged
2024,4,O2,Mirkhamidov,Mirkomil,9,0,0,0,0,0,unchanged
2024,3,M1,Rogozin,Anton,1,8,8,0,15,54,unchanged
2024,3,M1,Razzakov,Alisher,2,6,5,0,8,42,unchanged
2024,3,M1,Ashurmatov,Bakhtiyor,3,7,4,0,0,-11,unchanged
2024,3,M1,Malikov,Humoyun,4,4,2,0,-2,-2,unchanged
2024,3,M1,Ahrarov,Izzat,5,5,1,1,-5,-20,unchanged
2024,3,M1,Ibragimov,Murod,6,5,1,0,-4,-12,relegated
2024,3,M1,Niyazov,Zarrux,7,3,1,0,-1,-5,relegated
2024,3,M1,Saydullaev,Khikmatulla,8,1,1,0,1,1,relegated
2024,3,M1,Kamilov,Baxriddin,9,6,0,0,-10,-43,relegated
2024,3,M1,Logvis,Kirill,10,1,0,0,-2,-4,relegated
2024,3,M2,Abduraimov,Vladimir,1,7,6,0,8,33,promoted
2024,3,M2,Zakharchenko,Petro,2,4,4,2,6,18,promoted
2024,3,M2,Maxamedkasimov,Rustam,3,7,4,1,2,4,promoted
2024,3,M2,Rashidov,Amirkhan,4,8,4,0,1,5,unchanged
2024,3,M2,Tadjiev,Khamdam,5,5,2,0,-1,1,unchanged
2024,3,M2,Alimatov,Burxon,6,4,2,0,0,0,unchanged
2024,3,M2,Sharopov,Alisher,7,2,1,0,1,8,unchanged
2024,3,M2,Levtsov,Sergei,8,6,0,0,-12,-54,unchanged
2024,3,M2,Bukharov,Ulugbek,9,2,0,0,-4,-16,relegated
2024,3,M2,Magomedov,Arsen,10,1,0,0,-1,1,relegated
2024,3,O1,Nazarov,Sarvar,1,7,5,2,3,9,unchanged
2024,3,O1,Khikmatov,Shukhrat,2,7,5,1,3,10,unchanged
2024,3,O1,Medvedev,Vladimir,3,8,5,0,2,-3,unchanged
2024,3,O1,Fetisov,Artem,4,6,4,1,2,8,unchanged
2024,3,O1,Sadibekov,Bulat,5,7,4,0,2,7,unchanged
2024,3,O1,Karimkhodjaev,Abdulaziz,6,3,2,0,1,12,unchanged
2024,3,O1,Wao,Sasha,7,7,1,1,-5,-25,relegated
2024,3,O1,Turabov,Anvar,8,6,1,0,-5,-9,relegated
2024,3,O1,Mirkhamidov,Mirkomil,9,2,0,0,-2,-8,relegated
2024,3,O1,Karimov,Mardonbek,10,1,0,0,-1,-1,relegated
2024,2,M1,Rogozin,Anton,1,6,6,0,10,26,unchanged
2024,2,M1,Razzakov,Alisher,2,4,4,0,7,27,unchanged
2024,2,M1,Niyazov,Zarrux,3,4,3,1,3,9,unchanged
2024,2,M1,Musadjanov,Hatam,4,7,3,0,-1,5,unchanged
2024,2,M1,Shamuratov,Farrukh,5,5,2,0,-1,-9,unchanged
2024,2,M1,Malikov,Humoyun,7,6,1,0,-6,-20,unchanged
2024,2,M1,Ruziev,Davron,6,3,1,1,-3,-9,relegated
2024,2,M1,Vohidov,Nodir,8,3,0,0,-6,-25,relegated
2024,2,M1,Bukharov,Ulugbek,9,2,0,0,-3,-4,relegated
2024,2,M2,Ashurmatov,Bakhtiyor,1,6,5,0,7,22,promoted
2024,2,M2,Logvis,Kirill,2,5,4,1,7,29,promoted
2024,2,M2,Ahrarov,Izzat,3,5,4,1,3,11,promoted
2024,2,M2,Kamilov,Baxriddin,4,6,4,0,2,3,unchanged
2024,2,M2,Kan,Maksim,5,6,2,0,-4,-18,unchanged
2024,2,M2,Abduraimov,Vladimir,6,6,1,0,-6,-15,unchanged
2024,2,M2,Tadjiev,Khamdam,7,3,0,0,-5,-21,unchanged
2024,2,M2,Niyazov,Shoxrux,8,2,0,0,-3,-8,unchanged
2024,2,M2,Lim,Mikhail,9,1,0,0,-1,-3,unchanged
2024,1,M1a,Rogozin,Anton,1,7,6,1,8,27,unchanged
2024,1,M1a,Musadjanov,Hatam,2,7,6,0,8,17,unchanged
2024,1,M1a,Razzakov,Alisher,3,6,5,0,9,33,unchanged
2024,1,M1a,Vohidov,Nodir,4,7,3,0,-1,-4,unchanged
2024,1,M1a,Malikov,Humoyun,5,5,2,0,-2,-4,unchanged
2024,1,M1a,Bukharov,Ulugbek,6,7,1,0,-9,-34,unchanged
2024,1,M1a,Niyazov,Zarrux,7,4,1,0,-4,-4,unchanged
2024,1,M1a,Kamilov,Baxriddin,8,5,0,0,-9,-31,relegated
2024,1,M1b,Shamuratov,Farrukh,1,5,4,0,5,15,unchanged
2024,1,M1b,Ruziev,Davron,2,1,1,0,1,5,relegated
2024,1,M1b,Tadjiev,Khamdam,3,1,1,0,1,4,relegated
2024,1,M1b,Magomedov,Arsen,4,2,0,0,-3,-11,relegated
2024,1,M1b,Xaleulin,Ruslan,5,1,0,0,-1,-2,relegated
2024,1,M1b,Logvis,Kirill,6,1,0,0,-1,-4,relegated
2024,1,M1b,Zakharchenko,Petro,7,1,0,0,-2,-7,relegated
2024,1,M1b,Xazratov,Akmal,8,0,0,0,0,0,relegated